1.45,2.84
1.61,2.7
1.72,2.83
1.67,2.94
1.8,2.96
1.6500000000000001,2.71
1.54,2.7600000000000002
1.69,2.75
1.49,2.67
1.51,2.84
1.74,2.94
1.6,2.57
1.6400000000000001,2.82
1.6500000000000001,2.69
1.68,2.74
1.55,2.5100000000000002
1.32,2.23
1.53,2.39
1.61,2.5100000000000002
1.6,2.9
1.71,3.04
1.84,3.02
1.71,2.88
1.49,2.68
1.68,3.02
1.61,2.95
1.74,2.99
1.71,3.04
1.8,3.0500000000000003
1.6600000000000001,2.94
1.58,2.7
1.5,2.6
1.58,2.49
1.45,2.65
1.5,2.44
1.51,2.54
1.68,2.71
1.83,2.99
2.2600000000000002,3.27
2.06,3.2800000000000002
2.07,3.23
1.79,2.95
1.67,2.88
1.68,2.8000000000000003
1.7,2.89
1.42,2.54
1.48,2.68
1.53,2.64
1.73,2.95
1.67,3.27
2.0300000000000002,3.46
2.0300000000000002,3.29
1.78,3.14
1.73,3.0700000000000003
1.8,3.3200000000000003
1.8,2.97
1.68,2.94
1.75,2.65
1.48,2.42
1.42,2.67
1.57,2.77
1.6600000000000001,2.66
1.48,2.54
1.49,2.52
1.36,2.45
1.56,2.71
1.53,2.6
1.49,2.75
1.49,2.72
1.48,2.84
1.76,3.13
1.9000000000000001,3.0300000000000002
1.87,3.18
1.83,3.24
1.82,3.14
1.6300000000000001,2.72
1.51,2.7800000000000002
1.55,2.77
1.52,2.84
1.67,3.0500000000000003
1.35,2.5300000000000002
1.48,2.46
1.3900000000000001,2.37
1.49,2.5100000000000002
1.5,2.68
1.6300000000000001,2.84
1.8800000000000001,2.5100000000000002
1.87,2.97
1.81,2.87
1.74,3.11
1.72,2.84
1.7,2.7
1.46,2.79
1.42,2.5100000000000002
1.37,2.46
1.42,2.56
1.49,2.62
1.42,2.61
1.48,2.65
1.3800000000000001,2.38
1.3,2.38
1.35,2.56
1.54,2.77
1.46,2.5300000000000002
1.52,2.97
1.48,2.74
1.57,2.67
1.42,2.66
