1.78,3.0700000000000003
1.67,2.79
1.47,2.6
1.53,2.71
1.53,2.84
1.6300000000000001,3.0700000000000003
1.79,3.02
1.85,3.
1.84,2.57
1.9100000000000001,2.54
1.54,2.64
1.83,2.58
1.6400000000000001,2.9
1.55,2.93
1.69,2.88
1.74,2.93
1.7,2.91
1.68,2.65
1.52,2.7600000000000002
1.61,2.85
1.73,2.93
1.74,3.04
1.76,3.02
1.6500000000000001,3.
1.46,2.2
1.5,2.5500000000000003
1.49,2.63
1.49,2.6
1.47,2.67
1.51,2.62
1.37,2.67
1.55,3.02
1.82,3.36
2.05,3.42
1.7,2.86
1.58,2.89
1.71,3.
1.72,4.14
2.74,4.39
2.37,3.77
2.09,3.5
2.12,3.6
1.95,3.09
1.78,2.97
1.6300000000000001,3.11
1.78,3.2800000000000002
1.8800000000000001,3.54
2.1,3.4
1.83,2.99
1.6600000000000001,2.9
1.6,2.86
1.47,2.69
1.49,2.
1.78,3.4
1.6600000000000001,2.7
1.78,2.7
1.62,2.93
1.61,2.93
1.7,3.08
1.73,3.16
1.72,3.06
1.6400000000000001,3.0300000000000002
1.58,2.32
1.83,2.94
1.82,3.04
1.6300000000000001,2.81
1.67,2.93
1.56,3.06
1.52,3.
1.5,2.7600000000000002
1.52,2.57
1.58,2.94
1.7,3.17
1.7,2.92
1.4000000000000001,2.73
1.5,2.95
1.68,3.25
1.82,3.22
2.0300000000000002,3.41
2.0300000000000002,3.61
1.87,3.0500000000000003
1.51,2.89
2.06,3.43
2.06,3.33
1.84,3.27
1.73,3.25
1.81,3.25
1.8,2.88
1.75,2.67
1.24,2.07
1.32,2.1
1.3,2.18
1.25,2.35
1.37,2.42
1.6,2.54
1.67,2.43
1.68,2.69
1.58,2.58
1.52,2.34
1.54,2.7600000000000002
1.68,2.39
1.6400000000000001,2.54
1.53,2.47
1.47,2.65
1.37,3.36
1.79,3.09
1.53,3.02
1.49,2.32
1.37,2.0300000000000002
1.41,2.25
1.46,2.0300000000000002
1.54,2.7
1.56,2.85
2.24,3.0700000000000003
2.09,3.33
1.3800000000000001,2.57
1.45,2.18
1.45,2.5
1.57,2.47
1.46,2.4
1.54,2.27
2.2600000000000002,3.71
1.79,2.54
1.32,1.92
1.77,2.88
1.43,2.58
1.47,1.94
1.61,2.88
1.68,2.96
1.61,2.2600000000000002
1.6400000000000001,2.61
2.05,3.36
1.99,3.14
1.86,3.5300000000000002
1.82,3.0300000000000002
1.6300000000000001,2.49
1.45,2.59
1.42,2.74
1.59,2.83
1.61,2.87
1.59,3.0100000000000002
1.67,2.95
1.69,2.87
1.6600000000000001,3.
1.6,2.73
1.57,2.84
1.68,3.0300000000000002
1.62,2.95
1.61,3.2600000000000002
1.81,3.43
